id,lat,long,type,adress,total_volume,free_volume,purpose
9076609040,59.8318450,30.3759530,outpost,"5 к4, Балканская площадь, Балканский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192281, Россия",404,193,Ozon
9076609041,59.9166663,30.4506683,outpost,"6 к1, улица Бадаева, округ Правобережный, Санкт-Петербург, Северо-Западный федеральный округ, 193318, Россия",394,210,Ozon
9076609057,59.8296222,30.5352572,outpost,"Ozon, 41 к1, Советский проспект, Усть-Славянка, округ Рыбацкое, Санкт-Петербург, Северо-Западный федеральный округ, 192076, Россия",376,131,Ozon
9076609058,60.0572464,30.3351080,outpost,"5 к1, улица Шостаковича, округ Шувалово-Озерки, Санкт-Петербург, Северо-Западный федеральный округ, 194358, Россия",372,271,Ozon
9076609061,59.8482101,30.4056019,outpost,"116 к1, Бухарестская улица, Александровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192284, Россия",295,153,Ozon
9076609062,59.7410607,30.4816371,outpost,"38 к1, Колпинское шоссе, Славянка, Шушары, Санкт-Петербург, Северо-Западный федеральный округ, 196634, Россия",584,353,Ozon
9076609081,59.8999501,30.4902738,outpost,"24, проспект Большевиков, Весёлый Посёлок, округ № 54, Санкт-Петербург, Северо-Западный федеральный округ, 193232, Россия",228,144,Ozon
9076609083,59.9372953,30.4776993,outpost,"Ozon, 2 к1, Хасанская улица, округ Пороховые, Санкт-Петербург, Северо-Западный федеральный округ, 195426, Россия",415,233,Ozon
9076609085,59.9603090,30.3317440,outpost,"Ozon, 11/4, улица Чапаева, Петроградская сторона, Посадский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197046, Россия",325,228,Ozon
9076609088,60.1215617,30.1638973,outpost,"43, Ленинградская улица, Песочный, Санкт-Петербург, Северо-Западный федеральный округ, 197758, Россия",394,186,Ozon
9076609090,59.9831650,30.3559430,outpost,"Ozon, 7 к4, улица Грибалёвой, Выборгская сторона, округ Сампсониевское, Санкт-Петербург, Северо-Западный федеральный округ, 194100, Россия",353,159,Ozon
9076609091,60.0333124,30.2990243,outpost,"Ozon, 28, 1-я Утиная улица, Мартыновка, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 194356, Россия",399,231,Ozon
9076609092,60.0833570,30.3506980,outpost,"Ozon, 45 к1, Заречная улица, Торфяное, Парголово, Санкт-Петербург, Северо-Западный федеральный округ, 194363, Россия",322,232,Ozon
9076609111,59.7312657,30.4547346,outpost,"13/7, Сетевая улица, Новая Деревня, Пушкин, Санкт-Петербург, Северо-Западный федеральный округ, 198608, Россия",230,111,Ozon
9076609118,59.9219090,30.4639510,outpost,"12, Клочков переулок, округ Правобережный, Санкт-Петербург, Северо-Западный федеральный округ, 193318, Россия",397,305,Ozon
9076609122,60.0034040,30.1969050,outpost,"51 к1, улица Оптиков, Северо-Приморская часть, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197374, Россия",292,144,Ozon
9076609125,60.0061686,30.2955776,outpost,"2, аллея Поликарпова, Комендантский аэродром, округ Комендантский аэродром, Санкт-Петербург, Северо-Западный федеральный округ, 197341, Россия",240,145,Ozon
